0.19316,0.086359,0.27828,0.92864,-1
0.89984,0.64726,0.75205,0.64737,1
0.29335,0.46301,0.35598,0.3056,-1
0.73541,0.18904,0.51797,0.12943,-1
0.1254,0.81249,0.79681,0.78512,1
0.34425,0.36522,0.63921,0.67402,1
0.45038,0.90477,0.14927,0.4387,-1
0.12373,0.16773,0.41616,0.028492,-1
0.6952,0.58253,0.036256,0.79281,1
0.31607,0.88194,0.14148,0.25616,-1
0.073048,0.94262,0.42643,0.14588,-1
0.13183,0.029483,0.72429,0.94727,1
0.86013,0.681,0.69052,0.4471,1
0.73794,0.64777,0.1434,0.98316,1
0.17987,0.71755,0.81137,0.17126,-1
0.97531,0.81633,0.33519,0.85065,1
0.27526,0.37454,0.75421,0.6324,1
0.1292,0.7627,0.71275,0.40335,1
0.78653,0.32095,0.7977,0.21926,-1
0.93982,0.5846,0.75957,0.39691,1
0.99337,0.21449,0.57618,0.10683,-1
0.31094,0.61095,0.044782,0.08733,-1
0.32984,0.47426,0.69044,0.10064,-1
0.85136,0.69033,0.56628,0.67468,1
0.73478,0.89918,0.0066544,0.40445,-1
0.4668,0.24363,0.54397,0.39879,-1
0.56179,0.91074,0.18221,0.26687,-1
0.70909,0.74676,0.65736,0.64933,1
0.84016,0.043439,0.53244,0.65887,1
0.48537,0.41958,0.25032,0.53943,-1
0.65186,0.93217,0.083536,0.36154,-1
0.031193,0.2887,0.20985,0.010387,-1
0.26946,0.4531,0.54476,0.10231,-1
0.75991,0.46482,0.067249,0.68416,-1
0.486,0.86305,0.97689,0.66794,1
0.71486,0.42936,0.36645,0.36124,-1
0.2604,0.75208,0.13426,0.24381,-1
0.87114,0.36036,0.49809,0.27321,-1
0.40035,0.37498,0.81382,0.58151,1
0.46093,0.044404,0.007154,0.94265,-1
0.50968,0.4597,0.057732,0.98073,1
0.82897,0.71893,0.84818,0.77734,1
0.83831,0.90388,0.72479,0.48622,1
0.064158,0.26872,0.1836,0.33136,-1
0.99027,0.86596,0.77097,0.1472,1
0.79896,0.56044,0.099671,0.50275,-1
0.66886,0.63267,0.56132,0.6637,1
0.11969,0.34078,0.048523,0.80532,-1
0.76799,0.30238,0.67251,0.25365,-1
0.48912,0.046649,0.91603,0.25193,-1
0.94676,0.079963,0.36209,0.31685,-1
0.43073,0.65598,0.95253,0.42116,1
0.62307,0.58486,0.48325,0.90703,1
0.78019,0.53185,0.90725,0.26519,1
0.99356,0.22427,0.69167,0.76464,1
0.17515,0.96114,0.14481,0.25194,-1
0.62496,0.78916,0.7952,0.01403,-1
0.53057,0.56673,0.39609,0.50988,-1
0.39302,0.2587,0.10412,0.72868,-1
0.29337,0.41289,0.037511,0.59972,-1
0.42821,0.85248,0.88973,0.53529,1
0.93378,0.7943,0.069665,0.13001,-1
0.085937,0.80128,0.18502,0.041609,-1
0.32134,0.26935,0.17438,0.058541,-1
0.0015745,0.78485,0.48075,0.17445,-1
0.3012,0.61321,0.34905,0.91051,1
0.69714,0.2933,0.75634,0.38409,1
0.47741,0.56377,0.67742,0.42083,1
0.0027491,0.4397,0.12736,0.85455,-1
0.34841,0.21394,0.44621,0.090415,-1
0.7598,0.92259,0.58621,0.96666,1
0.24833,0.85989,0.64807,0.9432,1
0.35178,0.71433,0.77985,0.77476,1
0.27027,0.97848,0.18429,0.79303,1
0.91024,0.71771,0.35031,0.35994,-1
0.42403,0.10884,0.099813,0.13936,-1
0.35691,0.54494,0.0047753,0.91994,1
0.70104,0.26504,0.63042,0.19321,-1
0.2928,0.097768,0.44268,0.33891,-1
0.69098,0.45865,0.078629,0.27456,-1
0.13024,0.68216,0.71775,0.60914,1
0.37802,0.83758,0.1628,0.41436,-1
0.43216,0.62185,0.79836,0.54286,1
0.40747,0.76117,0.15217,0.22478,-1
0.67767,0.61698,0.35219,0.34581,-1
0.19691,0.67959,0.31621,0.12551,-1
0.83436,0.15786,0.20027,0.78961,-1
0.75477,0.51447,0.089003,0.5699,-1
0.18474,0.14817,0.46036,0.91584,1
0.96534,0.34841,0.87725,0.001141,-1
0.82844,0.51838,0.13162,0.43268,-1
0.40042,0.62201,0.62566,0.88742,1
0.16105,0.017065,0.7595,0.22349,-1
0.42622,0.71063,0.093667,0.33401,-1
0.41709,0.55637,0.86445,0.67691,1
0.48812,0.70661,0.29501,0.45095,-1
0.056762,0.45757,0.017676,0.86909,-1
0.97669,0.46838,0.70477,0.86724,1
0.37474,0.69375,0.8039,0.98168,1
0.0047066,0.51431,0.64799,0.52498,1
0.21434,0.75878,0.4238,0.72236,1
0.75846,0.13705,0.75004,0.16212,-1
0.081272,0.10516,0.35757,0.93039,1
0.82529,0.19331,0.45075,0.69731,1
0.26881,0.18817,0.33635,0.99536,1
0.045386,0.38423,0.36281,0.068016,-1
0.82968,0.029762,0.84976,0.1953,-1
0.98718,0.48311,0.68927,0.94057,1
0.35988,0.87265,0.55536,0.56888,1
0.10396,0.89032,0.0062491,0.1108,-1
0.59594,0.93373,0.24989,0.47647,1
0.99342,0.099004,0.46338,0.34414,-1
0.76915,0.4856,0.51223,0.57623,1
0.95253,0.14077,0.85851,0.8662,1
0.50942,0.49598,0.73474,0.54384,1
0.84575,0.83703,0.021793,0.49831,-1
0.6951,0.81018,0.30417,0.63448,1
0.51202,0.6399,0.35403,0.76132,1
0.56427,0.25523,0.083698,0.43999,-1
0.33358,0.71497,0.49125,0.2739,-1
0.35539,0.64846,0.73891,0.98287,1
0.37533,0.75417,0.58841,0.44733,1
0.46359,0.57545,0.73052,0.17904,-1
0.38699,0.029123,0.14462,0.97211,-1
0.04749,0.13184,0.68264,0.87154,1
0.65038,0.69557,0.77254,0.96483,1
0.42421,0.92889,0.75847,0.47939,1
0.2854,0.56991,0.14178,0.13361,-1
0.61785,0.68096,0.43362,0.25446,-1
0.36471,0.74048,0.089373,0.51016,-1
0.073369,0.52042,0.24955,0.10957,-1
0.97768,0.48591,0.47625,0.51345,1
0.30459,0.66158,0.26933,0.75243,1
0.74583,0.40446,0.24287,0.40819,-1
0.0052779,0.65195,0.51552,0.88331,1
0.91559,0.58529,0.14745,0.34986,-1
0.28674,0.38967,0.57173,0.45331,-1
0.20616,0.79404,0.60482,0.57564,1
0.33527,0.24351,0.16652,0.98824,1
0.047903,0.067899,0.63508,0.20041,-1
0.31901,0.54988,0.35289,0.023931,-1
0.71145,0.81988,0.17777,0.50745,-1
0.81605,0.48156,0.8463,0.76943,1
0.097678,0.53668,0.93121,0.58538,1
0.3843,0.78329,0.19084,0.21751,-1
0.6359,0.42169,0.43562,0.65623,1
0.14854,0.15197,0.68598,0.055447,-1
0.82039,0.88235,0.33495,0.46368,1
0.4412,0.10252,0.42487,0.89427,1
0.40467,0.59003,0.62409,0.64634,1
0.60068,0.0052441,0.37088,0.53077,-1
0.16854,0.95124,0.21664,0.10786,-1
0.0049017,0.60651,0.13004,0.18425,-1
0.47457,0.22028,0.35292,0.013781,-1
0.2974,0.7517,0.96503,0.9087,1
0.53866,0.15658,0.20864,0.19437,-1
0.5496,0.21801,0.6403,0.67117,1
0.45379,0.083805,0.56196,0.41356,-1
0.79512,0.53428,0.8878,0.90841,1
0.52636,0.44338,0.52967,0.17574,-1
0.97084,0.41611,0.63978,0.72624,1
0.41131,0.45156,0.19309,0.48571,-1
0.80398,0.97658,0.68722,0.29021,1
0.86537,0.26703,0.39986,0.25091,-1
0.59599,0.18667,0.09182,0.37081,-1
0.67688,0.15524,0.15008,0.82153,-1
0.1711,0.1538,0.50456,0.45293,-1
0.47619,0.49579,0.7534,0.50015,1
0.48116,0.66326,0.52517,0.29693,-1
0.48826,0.084297,0.37465,0.34718,-1
0.80021,0.39731,0.70594,0.0010603,-1
0.98284,0.18117,0.44703,0.92437,1
0.64514,0.66188,0.14672,0.68537,1
0.93708,0.58929,0.75645,0.70859,1
0.84511,0.11937,0.48371,0.99196,1
0.84253,0.71729,0.90239,0.62346,1
0.14432,0.061219,0.86319,0.8286,1
0.23515,0.61852,0.93848,0.86475,1
0.61727,0.32501,0.77137,0.39911,1
0.27268,0.93842,0.44912,0.48226,1
0.8908,0.23699,0.0066248,0.66198,-1
0.7963,0.38942,0.21359,0.61999,-1
0.86693,0.89209,0.6857,0.29414,1
0.78215,0.33071,0.068539,0.2472,-1
0.4684,0.93748,0.96761,0.97159,1
0.32204,0.83759,0.83209,0.098189,-1
0.72953,0.13288,0.78079,0.31603,-1
0.2596,0.81574,0.15355,0.44924,-1
0.46179,0.92543,0.076366,0.66161,1
0.83635,0.87674,0.15086,0.59905,1
0.84264,0.045816,0.98468,0.91196,1
0.33177,0.809,0.25572,0.81814,1
0.12781,0.27704,0.51055,0.097775,-1
0.19232,0.94133,0.79147,0.81791,1
0.90777,0.41525,0.9287,0.6455,1
0.12846,0.70677,0.25902,0.1898,-1
0.032727,0.91759,0.25502,0.25112,-1
0.35905,0.042586,0.87216,0.29984,-1
0.12792,0.07426,0.44192,0.39594,-1
0.077067,0.57188,0.066563,0.72755,-1
0.45175,0.7135,0.16159,0.42633,-1
0.78039,0.29898,0.58779,0.097966,-1
0.44349,0.66856,0.71491,0.76909,1
0.40221,0.51323,0.46161,0.51758,-1
0.41332,0.81597,0.5171,0.63451,1
0.51781,0.92802,0.42228,0.61481,1
0.97825,0.067719,0.28531,0.83354,1
0.15926,0.36373,0.63749,0.31924,-1
0.93037,0.24778,0.26904,0.35912,-1
0.93096,0.34699,0.98736,0.67901,1
0.71301,0.61248,0.73657,0.93802,1
0.18609,0.84345,0.73022,0.21198,-1
0.57611,0.88472,0.45865,0.846,1
0.99778,0.96689,0.11915,0.51382,1
0.78373,0.063439,0.11539,0.89762,-1
0.53866,0.91515,0.42135,0.10507,-1
0.95463,0.9428,0.39318,0.67116,1
0.26871,0.57147,0.8358,0.78908,1
0.73113,0.22942,0.035417,0.70991,-1
0.023423,0.17988,0.0054134,0.11414,-1
0.49212,0.3816,0.26416,0.65304,-1
0.69328,0.25389,0.17591,0.88572,1
0.75247,0.81083,0.79946,0.99229,1
0.69011,0.41041,0.56659,0.058311,-1
0.22452,0.8839,0.16891,0.42532,-1
0.80732,0.13377,0.18707,0.75161,-1
0.25641,0.24301,0.12198,0.58199,-1
0.39803,0.57003,0.15908,0.58199,-1
0.50729,0.32156,0.74213,0.23696,-1
0.019183,0.32718,0.5842,0.97769,1
0.27176,0.57486,0.28409,0.99012,1
0.81918,0.91444,0.13572,0.65509,1
0.82321,0.86811,0.85475,0.79565,1
0.98309,0.89229,0.8471,0.97327,1
0.5107,0.66776,0.80296,0.65127,1
0.49149,0.02431,0.019425,0.45562,-1
0.11385,0.16792,0.086967,0.22129,-1
0.29805,0.72335,0.77689,0.36943,1
0.13751,0.2501,0.94779,0.15987,-1
0.78543,0.8663,0.56193,0.88862,1
0.31066,0.22227,0.93258,0.42573,1
0.020537,0.6156,0.78066,0.029417,-1
0.54338,0.61248,0.68424,0.93492,1
0.99124,0.90248,0.94161,0.48528,1
0.67818,0.97868,0.87949,0.0044011,1
0.23267,0.139,0.84413,0.75608,1
0.33685,0.25011,0.25821,0.82233,-1
0.1301,0.88707,0.88154,0.34726,1
0.74001,0.83775,0.84981,0.85074,1
0.79245,0.082237,0.022999,0.042083,-1
0.81661,0.97456,0.26099,0.26256,-1
0.44011,0.54255,0.72265,0.81201,1
0.27321,0.77215,0.58282,0.50881,1
0.42631,0.16577,0.98019,0.71804,1
0.2745,0.80816,0.26268,0.28409,-1
0.037817,0.20079,0.60601,0.98663,1
0.97562,0.56722,0.21637,0.35783,-1
0.065276,0.53019,0.66578,0.65133,1
0.34473,0.62884,0.47624,0.024981,-1
0.11923,0.20531,0.098371,0.31932,-1
0.29765,0.6327,0.13848,0.63068,-1
0.37131,0.51066,0.70438,0.86549,1
0.34703,0.74899,0.96953,0.018441,-1
0.91239,0.052776,0.063776,0.2574,-1
0.90126,0.24117,0.98243,0.44848,1
0.2576,0.11224,0.45965,0.65156,-1
0.73161,0.37017,0.12226,0.92123,1
0.27163,0.70542,0.59823,0.2081,-1
0.19531,0.23781,0.067668,0.65061,-1
0.92172,0.063322,0.47193,0.87581,1
0.23216,0.4008,0.4068,0.00080026,-1
0.942,0.39372,0.24124,0.15372,-1
0.28342,0.25961,0.79053,0.38261,-1
0.81598,0.83957,0.83949,0.14022,1
0.87852,0.86676,0.29016,0.75902,1
0.84359,0.016528,0.24486,0.6123,-1
0.95829,0.22599,0.93786,0.41343,1
0.9645,0.37249,0.99503,0.052751,-1
0.27244,0.10977,0.54933,0.5753,-1
0.20073,0.40548,0.80024,0.15371,-1
0.085202,0.95837,0.82168,0.059083,-1
0.86408,0.51368,0.5919,0.47695,1
0.74542,0.40712,0.90242,0.049125,-1
0.0079124,0.73357,0.26197,0.37822,-1
0.96248,0.90424,0.36303,0.43514,1
0.77002,0.089024,0.54054,0.025702,-1
0.65933,0.968,0.79771,0.75608,1
0.18664,0.18248,0.9773,0.48465,1
0.4189,0.99207,0.046778,0.14694,-1
0.282,0.53523,0.97369,0.31802,1
0.092305,0.14966,0.47819,0.55113,-1
0.36731,0.8412,0.95036,0.66166,1
0.095062,0.86985,0.85191,0.86067,1
0.51923,0.73711,0.02859,0.2725,-1
0.28188,0.56367,0.038732,0.57695,-1
0.15047,0.91142,0.054383,0.61975,-1
0.06103,0.76277,0.2685,0.046799,-1
0.43358,0.37567,0.40041,0.69139,1
0.093919,0.50393,0.74381,0.82212,1
0.44601,0.61023,0.35854,0.2124,-1
0.74905,0.0095925,0.93655,0.51415,1
0.26322,0.15502,0.47674,0.16731,-1
0.53902,0.37343,0.16063,0.91813,1
0.0058325,0.39246,0.067413,0.18868,-1
0.26574,0.36288,0.79129,0.36941,-1
0.62086,0.59606,0.28568,0.12052,-1
0.63948,0.18964,0.77974,0.13346,-1
0.80397,0.80669,0.24336,0.29017,-1
0.51672,0.54128,0.91032,0.30423,1
0.3354,0.25185,0.55318,0.66681,1
0.20584,0.19217,0.98756,0.62074,1
0.43201,0.70326,0.071651,0.41192,-1
0.015963,0.1501,0.86475,0.81956,1
0.99243,0.95988,0.67649,0.93988,1
0.22895,0.32702,0.23873,0.024603,-1
0.44519,0.94165,0.88076,0.38126,1
0.14886,0.45814,0.70754,0.64726,1
0.19583,0.21207,0.68518,0.76503,1
0.93893,0.57664,0.52739,0.13025,-1
0.50173,0.62642,0.54729,0.5028,1
0.56103,0.52954,0.42227,0.79297,1
0.44205,0.53479,0.81747,0.50557,1
0.44391,0.086066,0.082947,0.87657,-1
0.72643,0.068492,0.31394,0.69471,-1
0.98687,0.69289,0.74644,0.82209,1
0.55244,0.19141,0.67011,0.78198,1
0.492,0.7686,0.99555,0.019582,1
0.74866,0.95132,0.29969,0.81822,1
0.21585,0.88574,0.068897,0.29054,-1
0.99109,0.50803,0.98164,0.1959,1
0.6532,0.68068,0.58992,0.47539,1
0.56188,0.91849,0.29369,0.65166,1
0.68844,0.82078,0.37995,0.55666,1
0.00010078,0.64076,0.39659,0.065449,-1
0.66079,0.93431,0.73181,0.60359,1
0.33006,0.080889,0.90766,0.52997,1
0.26959,0.81593,0.40846,0.08259,-1
0.26057,0.17948,0.44282,0.31342,-1
0.031913,0.40902,0.67477,0.3681,-1
0.86298,0.98902,0.90346,0.019403,1
0.69726,0.035713,0.87094,0.60958,1
0.75608,0.42813,0.73773,0.45951,1
0.62264,0.09678,0.3926,0.46302,-1
0.75291,0.9158,0.21562,0.49749,1
0.61617,0.99534,0.45484,0.57904,1
0.25758,0.38626,0.22262,0.39828,-1
0.16871,0.35223,0.68714,0.15478,-1
0.43914,0.2644,0.19931,0.020608,-1
0.31007,0.67525,0.43058,0.30305,-1
0.55026,0.52086,0.59068,0.46961,1
0.75152,0.13625,0.93563,0.17061,-1
0.49596,0.84366,0.036802,0.6385,-1
0.21463,0.23625,0.65619,0.055393,-1
0.7687,0.66791,0.83269,0.60516,1
0.73348,0.34451,0.67651,0.82197,1
0.79328,0.43485,0.033473,0.16847,-1
0.4782,0.20938,0.50059,0.51679,-1
0.87413,0.38049,0.39034,0.69527,1
0.79547,0.408,0.761,0.020793,-1
0.73157,0.080929,0.067216,0.14499,-1
0.99586,0.98873,0.80453,0.87535,1
0.33157,0.86574,0.39239,0.30662,-1
0.49957,0.3108,0.58512,0.41707,-1
0.40978,0.14446,0.74356,0.69696,1
0.30246,0.028911,0.12096,0.71742,-1
0.56415,0.81754,0.89587,0.2964,1
0.52603,0.062802,0.4573,0.94165,1
0.17056,0.84996,0.55053,0.057231,-1
0.0227,0.56394,0.41745,0.39052,-1
0.66177,0.77455,0.30525,0.90976,1
0.62256,0.34613,0.42134,0.66935,1
0.62767,0.98183,0.30438,0.14061,-1
0.4933,0.94213,0.45342,0.24588,-1
0.58712,0.78281,0.37908,0.059473,-1
0.8353,0.90501,0.82855,0.43071,1
0.21908,0.18153,0.94748,0.56628,1
0.7107,0.70084,0.61425,0.47178,1
0.58498,0.60866,0.094657,0.015315,-1
